exercise_id,exercise_name_et,exercise_name_en,category,primary_muscles,secondary_muscles,stabilizing_muscles,movement_pattern,equipment,level,goal_tags,sets_default,reps_default,rest_default,tempo_default,coaching_notes,common_mistakes,contraindications_or_cautions,regression,progression,alternative_machine,alternative_free_weight,alternative_home
EX011,Jalapress 45 kraadi masinal,45 Degree Leg Press,Alakeha,"reie nelipealihas, tuharalihased","reie tagakülg, lähendajad","kere, puusastabilisaatorid",kükk / põlvedominantne,jalapress masin,algaja,"jõud, lihasmass, üldvorm",3,8-12,90-120 sek,2-0-2,"Hoia alaselg vastu tuge, põlved liiguvad varvastega samas suunas ja ära lukusta põlvi üleval jõuliselt.","alaselja tõusmine pingilt, põlvede sisse vajumine, liiga sügav liikumisulatus kontrolli arvelt","põlve- või alaseljavalu korral vähenda raskust ja liikumisulatust",Istudes jalapress masinal,Ühe jala jalapress,Istudes jalapress masinal,Kükk hantliga,Keharaskusega kükk
EX012,Hantlitega Rumeenia jõutõmme,Dumbbell Romanian Deadlift,Alakeha,"reie tagakülg, tuharalihased","alaseljasirgestajad","kere, abaluude stabilisaatorid",puusatõmme / puusadominantne,hantlid,kesktase,"jõud, lihasmass, tuharad",3,8-12,90-120 sek,3-1-1,"Liiguta puusa taha, hoia selg neutraalne ja hantlid keha lähedal.","selja ümardamine, põlvedest kükitamine, hantlite viimine kehast kaugele","alaselja valu või äge hamstringu vigastus",Puusatõmme kummilindiga,Kangiga Rumeenia jõutõmme,Reie tagakülje masin,Kangiga Rumeenia jõutõmme,Kummilindiga puusatõmme
EX013,Plokksüsteemil sõudmine istudes,Seated Cable Row,Selg,"selja lailihas, romblihased","trapets, tagumine õlg, biitseps","kere, alaselg",horisontaalne tõmme,plokksüsteem,algaja,"selg, rüht, üldvorm",3,10-12,60-90 sek,2-1-2,"Tõmba käepide alakõhu suunas, vii abaluud kontrollitult kokku ja ära nõjatu hoogsalt tahapoole.","hooga tõmbamine, õlgade tõstmine kõrvade juurde, küürus selg","õlavalu korral kasuta neutraalset haaret ja väiksemat raskust",Rinnatoega sõudmine masinal,Ühe käega plokksõudmine,Rinnatoega sõudmine masinal,Hantliga ühe käe sõudmine,Kummilindiga sõudmine
EX014,Rinnalt surumine masinal,Machine Chest Press,Rind,"rinnalihased","eesmine õlg, triitseps","kere, abaluude stabilisaatorid",horisontaalne surumine,rinnapress masin,algaja,"rind, ülakeha jõud, üldvorm",3,8-12,90 sek,2-0-2,"Hoia abaluud stabiilselt, suru käepidemed ette ja lase raskus kontrollitult tagasi.","õlgade ette vajumine, liiga suur liikumisulatus, randmete murdmine","õlavalu korral vähenda liikumisulatust või vali kergem variant",Kaldpingil kätekõverdus,Hantlitega rinnalt surumine,Rinnalt surumine masinal,Hantlitega rinnalt surumine,Kätekõverdus kõrgemal toel
EX015,Küljeltõsted hantlitega,Dumbbell Lateral Raise,Õlad,"keskmine õlalihas","eesmine õlg, trapets","kere",õla abduktsioon,hantlid,algaja,"õlad, lihastoonus, ülakeha",2-3,12-15,45-75 sek,2-1-2,"Tõsta käed külgedele kontrollitult, hoia õlad all ja küünarnukid kergelt painutatud.","liiga suur raskus, hoog, õlgade tõstmine kõrvade juurde","õlavalu või impingement-sümptomite korral vähenda raskust ja amplituudi",Masinal külgtõste,Plokksüsteemil ühe käe külgtõste,Masinal õlalihase külgtõste,Plokksüsteemil külgtõste,Veepudelitega külgtõste
EX016,Reie tagakülje kõverdus masinal,Seated Leg Curl,Alakeha,"reie tagakülg","sääre kakspealihas","kere",põlve painutus,masin,algaja,"reie tagakülg, lihasmass, põlve tugi",3,10-15,60-90 sek,2-1-2,"Sea padi pahkluude juurde, hoia puusad paigal ja kõverda põlvi kontrollitult.","puusade tõstmine, liiga kiire tagasilaskmine, liiga suur raskus","põlvevalu korral kasuta väiksemat raskust ja lühemat amplituudi",Lamades reie kõverdus masinal,Ühe jala reie kõverdus,Istudes reie kõverdus masinal,Hantliga lamades reie kõverdus,Kummilindiga reie kõverdus
EX017,Puusatõste kangiga,Hip Thrust,Alakeha,"tuharalihased","reie tagakülg, lähendajad","kere, alaselg",puusatõmme / puusadominantne,kang,kesktase,"tuharad, jõud, lihasmass",3,8-12,90-120 sek,2-1-2,"Aseta ülaselg pingile, suru puus üles läbi kandade ja hoia lõpus vaagen kontrolli all.","alaselja ülepainutus, liiga kaugel jalad, lõua üles tõstmine","alaseljavalu korral vähenda raskust või vali põrandal variant",Glute bridge põrandal,Ühe jala puusatõste,Puusatõste masinal,Kangiga puusatõste,Glute bridge põrandal
EX018,Õlatõmme plokksüsteemil näo suunas,Cable Face Pull,Ülaselg,"tagumine õlg, romblihased","trapets, õlavarre välisrotaatorid","kere, abaluude stabilisaatorid",horisontaalne tõmme / õla stabilisatsioon,plokksüsteem,algaja,"rüht, õlad, ülaselg",2-3,12-15,45-75 sek,2-1-2,"Tõmba köis näo suunas, hoia küünarnukid kõrgel ja abaluud kontrollitult koos.","alaselja nõgusaks lükkamine, liiga suur raskus, käte alla vajumine","õlavalu korral vähenda raskust ja vali mugav tõmbenurk",Kummilindiga face pull,Plokksüsteemil face pull,Tagumise õla masin,Hantlitega tagumise õla lendamine,Kummilindiga face pull
EX019,Pallofi surumine plokksüsteemil,Cable Pallof Press,Kere,"kõhu põikilihased, kere stabilisaatorid","tuharad, õlavööde","puusastabilisaatorid, abaluud",rotatsioonivastane kereharjutus,plokksüsteem,algaja,"kere, stabiilsus, alaselja tugi",2-3,10-12 küljele,45-60 sek,2-1-2,"Seisa külg ploki poole, suru käed ette ja hoia kere otse ilma pöördumata.","kere pöördumine, liiga suur raskus, õlgade pingesse tõmbamine","õlavalu korral hoia käed madalamal ja vähenda raskust",Lühem kangi kaugus kehast,Pallof press põlvituses,Plokksüsteemil Pallof press,Kummilindiga Pallof press,Kummilindiga Pallof press
EX020,Kõnd farmeri kandmisega,Farmer's Carry,Kogu keha,"haare, trapets, kere stabilisaatorid","tuharad, reied, õlavööde","kere, puusad, abaluud",kandmine,hantlid või sangpommid,kesktase,"kere, jõud, töövõime",3,20-40 m,60-90 sek,kontrollitud kõnd,"Hoia raskused külgedel, kere pikk ja samm kontrollitud. Ära lase õlgadel ette vajuda.","küürus keha, liiga kiire kõnd, raskuste kõikumine","ägeda alaselja-, õla- või haardevalu korral vähenda raskust",Ühe raskusega kohapeal hoidmine,Raskem farmeri kõnd,Trap bar carry,Hantlitega farmeri kõnd,Raskete poekottidega kontrollitud kõnd
